Title,URL,Location,Price,Bedrooms,Type,County
3 Bed House with En Suite at Ridgeways,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-ridgeways-3735829,Ridgeways,500000,3,House,Nairobi
1 Bed House with Garden at Westlands Avenue/Sports Road,https://www.buyrentkenya.com/listings/furnished-1-bedroom-house-for-rent-rhapta-road-3735826,Westlands Rhapta Road,50000,1,House,Nairobi
5 Bed House with En Suite at Ridgeways,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-ridgeways-3735827,Ridgeways,500000,5,House,Nairobi
5 Bed House with En Suite at Miotoni,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3735820,Karen,550000,5,House,Nairobi
5 Bed Villa with En Suite at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-lavington-3735810,Lavington,350000,5,Villa,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3735804,Lavington,360000,5,Townhouse,Nairobi
2 Bed House with Garden in Runda,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-runda-3735801,Westlands Runda,190000,2,House,Nairobi
3 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-kiambu-road-3735797,Kiambu Road,250000,3,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3735796,Kiambu Road,300000,4,Townhouse,Nairobi
5 Bed Villa with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-kiambu-road-3735795,Kiambu Road,350000,5,Villa,Nairobi
4 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3735793,Kiambu Road,200000,4,Townhouse,Nairobi
4 Bed House with En Suite at Fair Acres,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-3735794,Karen,220000,4,House,Nairobi
4 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3735789,Kiambu Road,170000,4,Townhouse,Nairobi
4 Bed House with En Suite in Rosslyn,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-rosslyn-3735787,Westlands Rosslyn,750000,4,House,Nairobi
4 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3735786,Kiambu Road,220000,4,Townhouse,Nairobi
5 Bed House with En Suite in Rosslyn,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-rosslyn-3735784,Westlands Rosslyn,640000,5,House,Nairobi
4 Bed House with En Suite in Rosslyn,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-rosslyn-3735782,Westlands Rosslyn,450000,4,House,Nairobi
4 Bed House with En Suite in Rosslyn,https://www.buyrentkenya.com/listings/furnished-4-bedroom-house-for-rent-rosslyn-3735781,Westlands Rosslyn,500000,4,House,Nairobi
4 Bed House with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kiambu-road-3735780,Kiambu Road,300000,4,House,Nairobi
4 Bed Townhouse with En Suite in Kiambu Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kiambu-road-3735779,Kiambu Road,320000,4,Townhouse,Nairobi
4 Bed House with En Suite in Nyari,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-nyari-3735777,Westlands Nyari,1200000,4,House,Nairobi
4 Bed House with En Suite in Thigiri,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-thigiri-3735775,Westlands Thigiri,500000,4,House,Nairobi
5 Bed House with En Suite in Spring Valley,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-spring-valley-3735772,Westlands Spring Valley,300000,5,House,Nairobi
5 Bed Townhouse with En Suite in Westlands Area,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-westlands-area-3735769,Westlands Area,570000,5,Townhouse,Nairobi
3 Bed House with En Suite in Nyari,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-nyari-3735768,Westlands Nyari,300000,3,House,Nairobi
5 Bed House with En Suite at Peponi Road,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-spring-valley-3735767,Westlands Spring Valley,580000,5,House,Nairobi
4 Bed House with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-muthaiga-3735762,Muthaiga,580000,4,House,Nairobi
4 Bed House with En Suite at Peponi Road,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-spring-valley-3735761,Westlands Spring Valley,250000,4,House,Nairobi
4 Bed Townhouse with En Suite in Spring Valley,https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-spring-valley-3735758,Westlands Spring Valley,330000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Parklands,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-parklands-3735759,Westlands Parklands,140000,4,Townhouse,Nairobi
4 Bed House with En Suite in Nyari,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-nyari-3735745,Westlands Nyari,400000,4,House,Nairobi
4 Bed Townhouse with En Suite at Tilisi,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-red-hill-3735743,Redhill,220000,4,Townhouse,Kiambu County
5 Bed House with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-muthaiga-3735734,Muthaiga,845000,5,House,Nairobi
4 Bed House with En Suite at Lavington,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lavington-3735708,Lavington,490000,4,House,Nairobi
5 Bed House with En Suite at Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3735702,Westlands Runda,350000,5,House,Nairobi
5 Bed House with En Suite at Windsor,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kiambu-road-3735689,Kiambu Road,510000,5,House,Nairobi
5 Bed House with En Suite at Spring Valley,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-spring-valley-3735678,Westlands Spring Valley,280000,5,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3735621,Westlands Runda,400000,5,House,Nairobi
4 Bed House with En Suite at Windsor Golf Course,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-windsor-3735653,Roysambu Windsor,516000,4,House,Nairobi
4 Bed House with En Suite at Loresho,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-loresho-3735617,Westlands Loresho,300000,4,House,Nairobi
4 Bed Townhouse with En Suite at Kileleshwa Estate,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kileleshwa-3735601,Kileleshwa,200000,4,Townhouse,Nairobi
3 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-runda-3735588,Westlands Runda,322000,3,House,Nairobi
5 Bed House with En Suite in Loresho,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-loresho-3735590,Westlands Loresho,350000,5,House,Nairobi
5 Bed House with Staff Quarters at Convent,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3735578,Lavington,350000,5,House,Nairobi
2 Bed House with En Suite at Mimosa,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-runda-3735574,Westlands Runda,185000,2,House,Nairobi
3 Bed House with Swimming Pool at Frame Tree,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-runda-3735561,Westlands Runda,320000,3,House,Nairobi
3 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-runda-3735564,Westlands Runda,450000,3,House,Nairobi
3 Bed House with En Suite at Evergreen,https://www.buyrentkenya.com/listings/furnished-3-bedroom-house-for-rent-runda-3735460,Westlands Runda,110000,3,House,Nairobi
5 Bed House with En Suite in Gigiri,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-gigiri-3735512,Westlands Gigiri,450000,5,House,Nairobi
4 Bed House with En Suite at Kwa Ngando,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-gikambura-3735521,Kikuyu Gikambura,100000,4,House,Kiambu County
3 Bed Villa with En Suite in Kyuna,https://www.buyrentkenya.com/listings/furnished-3-bedroom-villa-for-rent-kyuna-3735513,Westlands Kyuna,350000,3,Villa,Nairobi
4 Bed House with En Suite in Gigiri,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-gigiri-3735490,Westlands Gigiri,580000,4,House,Nairobi
6 Bed House with En Suite at Lower,https://www.buyrentkenya.com/listings/furnished-6-bedroom-house-for-rent-lower-kabete-3735493,Westlands Lower Kabete,550000,6,House,Nairobi
6 Bed House with En Suite at Kitisuru,https://www.buyrentkenya.com/listings/furnished-6-bedroom-house-for-rent-kitisuru-3735486,Westlands Kitisuru,550000,6,House,Nairobi
5 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-lavington-3735482,Lavington,490000,5,Townhouse,Nairobi
5 Bed House with En Suite in Gigiri,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-gigiri-3735484,Westlands Gigiri,400000,5,House,Nairobi
4 Bed Townhouse with En Suite at Kileleshwa Estate,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-kileleshwa-3735473,Kileleshwa,180000,4,Townhouse,Nairobi
1 Bed House with En Suite at Runda,https://www.buyrentkenya.com/listings/1-bedroom-house-for-rent-runda-3735477,Westlands Runda,60000,1,House,Nairobi
2 Bed House with Garden in Karen,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-karen-3735469,Karen,175000,2,House,Nairobi
6 Bed Villa with En Suite in Tatu City,https://www.buyrentkenya.com/listings/6-bedroom-villa-for-rent-tatu-city-3735361,Ruiru Tatu City,400000,6,Villa,Kiambu County
6 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-lavington-3732600,Lavington,400000,6,House,Nairobi
5 Bed House with En Suite at Karen,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3735447,Karen,400000,5,House,Nairobi
2 Bed House with Garden at Ruaka Road,https://www.buyrentkenya.com/listings/furnished-2-bedroom-house-for-rent-runda-3735434,Westlands Runda,150000,2,House,Nairobi
5 Bed House with En Suite at Karen,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3735429,Karen,400000,5,House,Nairobi
5 Bed House with Staff Quarters in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3735420,Westlands Runda,250000,5,House,Nairobi
5 Bed House with En Suite at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3735428,Lavington,500000,5,House,Nairobi
6 Bed House with En Suite at Karen,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-karen-3735419,Karen,380000,6,House,Nairobi
4 Bed House with En Suite in Lower Kabete,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lower-kabete-3735417,Westlands Lower Kabete,540000,4,House,Nairobi
5 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3735423,Lavington,450000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3735415,Lavington,400000,4,Townhouse,Nairobi
3 Bed Townhouse with En Suite at Brookside,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-westlands-area-3735400,Westlands Area,300000,3,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Westlands,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-westlands-area-3735391,Westlands Area,285000,4,Townhouse,Nairobi
5 Bed House with Staff Quarters at Karen Plains,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3735384,Karen,280000,5,House,Nairobi
4 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3735355,Lavington,400000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Tala Rd,https://www.buyrentkenya.com/listings/furnished-4-bedroom-townhouse-for-rent-runda-3735354,Westlands Runda,450000,4,Townhouse,Nairobi
4 Bed Townhouse with En Suite at Tala Rd,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-runda-3722158,Westlands Runda,450000,4,Townhouse,Nairobi
7 Bed House with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/7-bedroom-house-for-rent-kitisuru-3735347,Westlands Kitisuru,1200000,7,House,Nairobi
4 Bed Townhouse with En Suite in Rosslyn,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-rosslyn-3735343,Westlands Rosslyn,450000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite at Mandera Road,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-kileleshwa-3735333,Kileleshwa,160000,5,Townhouse,Nairobi
2 Bed House with Borehole at Ndege Road,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-karen-3735334,Karen,60000,2,House,Nairobi
9 Bed House with Staff Quarters at Off Dagorethi Road,https://www.buyrentkenya.com/listings/9-bedroom-house-for-rent-karen-3735331,Karen,350000,9,House,Nairobi
4 Bed Townhouse with En Suite at Langata Road,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-langata-3735317,Langata,90000,4,Townhouse,Nairobi
4 Bed House with En Suite at Mokoyeti,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-karen-3735305,Karen,250000,4,House,Nairobi
5 Bed House with En Suite at Fair Acres,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-karen-3735302,Karen,400000,5,House,Nairobi
4 Bed Villa with En Suite in Kileleshwa,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-kileleshwa-3735297,Kileleshwa,200000,4,Villa,Nairobi
5 Bed House with En Suite in Lower Kabete,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lower-kabete-3735298,Westlands Lower Kabete,600000,5,House,Nairobi
4 Bed House with En Suite in Lower Kabete,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lower-kabete-3735296,Westlands Lower Kabete,450000,4,House,Nairobi
4 Bed House with En Suite in Lake View,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lake-view-3735292,Westlands Lake View,450000,4,House,Nairobi
3 Bed House with Staff Quarters at Windy Ridge,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-karen-3735293,Karen,200000,3,House,Nairobi
5 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-lavington-3735286,Lavington,350000,5,House,Nairobi
4 Bed House with En Suite in Kyuna,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-kyuna-3735284,Westlands Kyuna,280000,4,House,Nairobi
6 Bed House with En Suite in Nyari,https://www.buyrentkenya.com/listings/6-bedroom-house-for-rent-nyari-3735282,Westlands Nyari,1500000,6,House,Nairobi
5 Bed House with En Suite in Spring Valley,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-spring-valley-3735279,Westlands Spring Valley,380000,5,House,Nairobi
5 Bed Villa with En Suite in Lower Kabete,https://www.buyrentkenya.com/listings/5-bedroom-villa-for-rent-lower-kabete-3735265,Westlands Lower Kabete,581000,5,Villa,Nairobi
2 Bed House with Swimming Pool at Othaya Road,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-kileleshwa-3735274,Kileleshwa,100000,2,House,Nairobi
3 Bed House with En Suite in Kitisuru,https://www.buyrentkenya.com/listings/3-bedroom-house-for-rent-kitisuru-3735262,Westlands Kitisuru,320000,3,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3735260,Westlands Runda,500000,5,House,Nairobi
5 Bed House with En Suite in Runda,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-runda-3735252,Westlands Runda,450000,5,House,Nairobi
2 Bed House with En Suite in Karen,https://www.buyrentkenya.com/listings/2-bedroom-house-for-rent-karen-3735189,Karen,120000,2,House,Nairobi
5 Bed House with En Suite at Kyuna,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-kyuna-3734919,Westlands Kyuna,375000,5,House,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/furnished-5-bedroom-townhouse-for-rent-lavington-3735152,Lavington,400000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3734347,Lavington,450000,5,Townhouse,Nairobi
4 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-townhouse-for-rent-lavington-3734334,Lavington,400000,4,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3734317,Lavington,500000,5,Townhouse,Nairobi
5 Bed Townhouse with En Suite in Lavington,https://www.buyrentkenya.com/listings/5-bedroom-townhouse-for-rent-lavington-3734290,Lavington,380000,5,Townhouse,Nairobi
5 Bed House with En Suite in Muthaiga,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-muthaiga-3735101,Muthaiga,580500,5,House,Nairobi
5 Bed House with En Suite in Rosslyn,https://www.buyrentkenya.com/listings/5-bedroom-house-for-rent-rosslyn-3735098,Westlands Rosslyn,450000,5,House,Nairobi
4 Bed House with En Suite in Rosslyn,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-rosslyn-3735081,Westlands Rosslyn,450000,4,House,Nairobi
4 Bed House with En Suite in Lavington,https://www.buyrentkenya.com/listings/4-bedroom-house-for-rent-lavington-3735087,Lavington,170000,4,House,Nairobi
4 Bed Villa with En Suite in Rosslyn,https://www.buyrentkenya.com/listings/4-bedroom-villa-for-rent-rosslyn-3735073,Westlands Rosslyn,350000,4,Villa,Nairobi
3 Bed Townhouse with Staff Quarters at Mombasa Rd,https://www.buyrentkenya.com/listings/3-bedroom-townhouse-for-rent-syokimau-3734896,Syokimau,70000,3,Townhouse,Machakos County
